rank,Tweet
0.0005110862707497231,Hey folks sorry if anything offensive got posted on here yesterday my account got hacked All fixed now though I hope  angry annoyed
0.0005110643509783181, I didn't say anything bad about the situation great mate can't believe some were Makes me despair of humanity
0.0005108435607109814, something needs to be done about people hogging machines  nobody can use machines at one time angry notfair whypay
0.0005104378090600432,You want  bad service use frontier they have terrible service Go to ATampT anybody is better I am going to complain to better business
0.0005102760284843201, the best revenge is to get yourself a good woman and move on Leave her and her hairline to figure themselves out alone
0.0005102491428816952,I've learned to let go of resentment for people who have hurt me because keeping it is like swallowing poison and expecting them to die
0.0005099152557132696,I just love it when people make plans for me without actually including me in this process rage
0.0005095122661324267,  _emoj_tired_face_  ughh I just want all this to be over it's like a nightmare can we all just get along
0.0005095122661324263, uf62b ughh I just want all this to be over it's like a nightmare can we all just get along
0.0005094850537621856,On my life I'll never understand why anyone would pay money to see  
0.0005094272522823113,I saw someone discourage someone from following their dreams Just because you want to live in mediocrity doesn't mean someone else should
0.0005094207094957062, it's funny how they can be in such a hurry but have plenty of time to stop and threaten people
0.0005088254683649529, than straight people Even the arse straight guys who think that means a threesome is fine angry fuming
0.0005086350744631003,When someone tells you they're going to 'tear you apart' and all they have to say is 'why are you so tall' shocking
0.0005086194539454949,Sorry  definitely going with  next time this is beyond unreasonable  terrible yourappologiesmeannothing
0.0005083653909476741,When my life became such a concern to irrelevant ass people I'll never know
0.0005082665697246698,Hey folks sorry if anything offensive got posted on here yesterday my account got hacked All fixed now though I hope   annoyed
0.0005081510785087447,if you're unhappy with someone just fucking tell them you're unhappy and leave Don't go fuckin around with other people on the side
0.0005079222838807608,The feeling of taking someone's life is either scarring or exhilarating but for people need to realize that we're going to die at some
0.0005078735726012532,Halfway to work and I realize I forgot to put on underwearIt's going to be one of those days mombrain toomuchgoingon longday 
0.0005074646744337294,  is that an insult Sounds like a job well done it's red so it's done the job it was suppose to do justsaying
0.0005071719216734538,  I guess It's just heartbreaking the ease with which they can kill an innocent man and get away with it 
0.0005070266013791817,I don't want the pity of my instructors but I'd like some understanding I'm truly trying despite ALL circumstances that make me discouraged
0.0005069442732196874,Note to self  Stop laughing at things that offend you it's ok to get mad at people  NoteToSelf offended mad upset
0.0005068676395049508, I wouldn't bring this up if I were you It's a very touchy subject And people get way to offended these days
0.0005067275825142269,Guy across from me in a really ugly suit cannot stop expressing his displeasure
0.0005065182415852216, unless your concern is people figuring out who you are for wtvr reason I don't see why you shouldn't tweet about other things
0.0005060417332061617, why do you even beef Sara you let the anger get the best of you you and Sagin been friends for how long
0.0005059709533007086,I'm about to block everyone everywhere posting about the storm I think everyone is aware of the damn rain and what not so quit damn rage
0.0005056214956949412,felt a bit shit getting a very high blood sugar then i remembered it's my first one above this week which is incredible for me 
0.0005053999223721589,I almost feel offended that she thinks that's a big deal She's knows I'll literally do anything for her or Kai
0.0005051629193001962,Dear hipster behind me at the game I am finding it very hard to pay attention while you talk about the politics of grapes of wrath SHUT UP
0.0005049857839397081, when are people going to realize that these 'riots' are just perpetuating hate Saying you're going to boycott a city lost
0.0005048571151458515, 'Well it can go one of two ways You either get over it and accept it because it's not going to change or you mope about 
0.0005048386777934842,Being abroad is causing me to make spontaneous decisions and not worry about things which is good but the type A part of me is fuming
0.000504673912451166, appointment booked between today waited in all day and nobody showed up also requested a call back and never got one awful
0.0005045497857374219,never make a decision when you are  angry gt_lt  and never make a promis when you are happy  
0.0005042483484079856,  I guess It's just heartbreaking the ease with which they can kill an innocent man and get away with it indignation
0.0005039219636579846,Nothing else could possibly put a damper on my day other than doing Xrays on someone with kickinnnnn ass breath   _emoj_crying_cat_face_ 
0.0005037858350315964, Actually wait I do the constant outrage thing gets on my wick sometimes and it happened to flick my annoyance today 
0.000503701830002037,Think I really broke young bull hurt   _emoj_joy_   _emoj_joy_   _emoj_sob_   _emoj_sob_  u can tell by how bitter and mad he is   _emoj_blush_   _emoj_blush_   _emoj_weary_   _emoj_weary_ 
0.0005036678548489827,   make sure you tell them how scared you are revenge   _emoj_raised_hands_   _emoj_fitzpatrick_type_3  _emoj_raised_hands_   _emoj_fitzpatrick_type_3
0.0005035406439242561,  Whaaaat Oh hell no I was jealous because you got paid to fuck but this is a whole new level anger love conflicted  _emoj_grimacing_ 
0.0005035113496977462,Seeing double am so tired but I always grudge getting off my phone at night   _emoj_face_with_rolling_eyes_
0.0005034392545865396,Sorry  definitely going with  next time this is beyond unreasonable   yourappologiesmeannothing
0.0005033698945673338,You will never find someone who loved you like I did And that my love will be my revenge
0.0005032069153144383, Ikr people still got a grudge against him for no reason like wtf
0.0005031673754412623,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster road rage
0.0005031280371192229,How hard is it to get in touch with  One simple question I can't find answer to on website and hour waiting for online chat rage
0.0005030764240565915,sorry im so bitter i just i either want a pure ur or literally any card from the sets i like but every time i draw for the sets i likegt
0.0005027913204108642,But if you wish to live bitter because your guilty conscience made you think it applied to you as well then that's on you I'm not sorry  _emoj_information_desk_person_   _emoj_fitzpatrick_type_1_2_  _emoj_blush_ 
0.0005024056294771683,I am real sjw I will not let america down I have found us now go and get us I let it out and I let it in I rage I lol 
0.0005023352416441528,Body is sleepy but the mind is active So sad Have to get ready for work in minutes Damn 
0.0005023219368432251,Do not be angry with God because you do not get what you want for God gives most when you expect least
0.0005022773379578414, ITS ALREADY FUCKING  Ok well I love having panic attacks in the afternoon
0.0005022601879579422,There's always that one song which makes you turn of the radio as you'd rather sit in silence   _emoj_rage_  
0.0005022403385469998,New play through tonight Pretty much a blind run Only played the game once and maybe got levels it Rage horror
0.0005020396970303329, we know the truth about her the public is figuring it out Her words mean nothing unhappy mean troubled vile 
0.0005018679168596315,At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society
0.0005018197528685812,  The point of voting for Trump to push all the pieces off the board game like an angry toddler Wreck everything for everybody
0.0005017402440646591,Some of these fb comments andor tweets should make some people realize why black Americans feel the way they do   _emoj_flushed_  terrible
0.0005014405642732521,no offense but could troye start dming people so i can feel like less of an idiot when i dm him thanks
0.0005011895891255215,Actually be arsed with my sister sometimes she controls the TV of the time and when I watch one thing she gets in a huff   _emoj_face_with_rolling_eyes_
0.0005011460096687657, we know the truth about her the public is figuring it out Her words mean nothing  unhappy mean troubled vile bully
0.000500970773456149,You complain all the time and then wonder why people never want to see you You acc rile me up Stfuuu
0.000500836169865296, they never posted stuff like this i mean i was able to scroll over it so it wasnt a big deal but it was shocking
0.0005007107124702977, you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment
0.0005006721074418166,It's so funny cause Cooper's going to go farther than the people who bully her
0.0005005904761161343,Finally uploaded the file I needed to the university server's drop box It took like half an hour and a lot of cursing and anger on my part
0.0005003134740360669,When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us   _emoj_sob_   _emoj_sob_    oldcunt
0.0005003071525083117,No respect for people who force their opinions on to others yet get offended when someone does the same to them   _emoj_joy_ 
0.0005002042137843853, I'm always a little bit weary of speaking up because I don't want to hijack the convo  as an LGBT person I've seen
0.0005000814142908042,I either look like a raging bitch or I'm obnoxiously laughing at something not that funny I don't think there's any middle ground
0.0005000450481664575,I mean I'm not done watching the pilot but it's nice to see a group of actors perform without story lines dripping relentless nihilism
0.000500028350869336,Forgiveness might make us look weak but the weakest person is the one who holds anger hatred and revenge
0.000500028350869336,Forgiveness might make us look weak but the weakest person is the one who holds anger hatred and revenge
0.0005000155542546703,Pro Tip Go back to work when your kid reaches mos old  Stay home any longer and you'll be absolutely miserable with the tantrums
0.0004998913842335172,Sounds like Donald Trump has spent today just making extra extra sure he'd get those frightened white conservative racist votes
0.0004998493295006486,Lol little things like that make me so angry x
0.0004998440952001696,So I've decided to go talk to Mr Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning
0.0004997376687704377,A liar an a bully for president They say every vote matter  well  I'm sorry you'll not get my vote until the year
0.0004997106250012993, trouble' he feigned anger and gave her a look that told her to behave He knew she wouldn't though and that was one of 
0.0004996851867465214,i swear people dont wanna see me happy like they will try to do anything to fuck up what i got going
0.0004993515530288913,Pro Tip Go back to work when your kid reaches mos old  Stay home any longer and you'll be absolutely miserable with the 
0.0004992300287469295, Wow did you get a really good buy on a bunch of '70's movies There were bad then and are worse now 
0.0004990016605531827,When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us   _emoj_sob_   _emoj_sob_   raging oldcunt
0.0004989712527568134,A wise man told me that holdin' a grudge is like Letting somebody just live inside of your head rent free
0.0004989115867259371,New play through tonight Pretty much a blind run Only played the game once and maybe got levels it Rage 
0.0004986673789952595, lt feel everything She would remember everything Evanora hoped this would serve to fuel the creatures anger and run rabid gt
0.0004985482571193424, i dont understand why u do videos every week spend time with your family instead of working on horror takeabreak
0.0004983887623148295,Why do people gotta start so much drama  Shoot me   _emoj_white_frowning_face_  ufe0f
0.0004980446030875809, 'Kylie you know me I won't take no for answer for this kind of things' he would smirk and start on the crust
0.0004980416441435005,People need a way to escapeescape whatThis corrupted worldThis reality This jokeThis fury of constant pain amp stressWe need a vacation
0.0004980135340140183,     Apparently nothing like the terror cops have of black people
0.0004979663615484675,Even after  ref the xa35k fraud they still treat me like dirt No returned calls or apology shocking customerservice  
0.000497720071609746,I just love it when people make plans for me without actually including me in this process 
0.0004974657054472613,Finding out my two best Fwendz are going to rage with me at  makes this last week of no sleep extra worth it
0.0004973820960920206,when you find out the initiative isn't even a thing   _emoj_anguished_  revenge
0.0004971209144698957,  Maybe also being attacked by Tom's rabid fans to whom he amp his clothes were always perfect also put me off him
0.0004970776548323429,It's ThirstyThursday which means it's time to rage Get ready for tonight with personal hydration Book now itslit miami
0.0004970446912315267,It's way too hard not to get discouraged
0.0004969721118990771,ahs6 every minutes I've been saying 'nope nope I'd be gone by now' 'MOVE' or 'GTFO' so thank you for the fear
0.0004969509568092843,  I could not believe that their answer to his outrage was that they were right I do hope he takes them to the cleaners
0.0004968475194400778,I'm about to block everyone everywhere posting about the storm I think everyone is aware of the damn rain and what not so quit damn 
0.0004963600009732521,Forgiveness might make us look weak but the weakest person is the one who holds anger hatred and 
0.0004963019502084625, hahahahahaha Oh gosh You are hilarious A black man trying to keep racism alive Get out of here man
0.0004958176741593764,I think it's time to change my irate motif now that TalkLikeAPirate Day is over butPirate Minion is so cute I don't want to   _emoj_worried_ 
0.0004957027892626557,There's this Bpharm4 guy Eish that guy brings anger into my life When I see him nje like darkness fills me  will know
0.0004953482182590918,And im not even going to get into how its discriminatory to several religions which mandate its followers to let their hair dread
0.0004948091732986736,you come running back to me saying how much you miss me then cower away when we acc try a friendship   _emoj_thumbsup_   _emoj_fitzpatrick_type_3
0.000494659552351034,so fucking sad when the person you love doesn't try fighting for your happiness when you'd do anything for them
0.0004946555118621739,Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted fuming
0.0004946019006613386,Americans as a whole are for the most part feeling borderline despair at the very least Looking at a situation out of control
0.0004945645793695703, She was winning this war that had been raging on inside of his mind The desire and love all rolling into something he 
0.000494394532512579,  Whaaaat Oh hell no I was jealous because you got paid to fuck but this is a whole new level  love conflicted  _emoj_grimacing_ 
0.0004943629649300149,Brb going start killing random white people going about their normal days Don't worry though i'm white so they will safely apprehend me
0.0004941336554970607,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster road 
0.0004939571854390128,So much terrible music playing on the radio has started to make me wonder weather my taste in music is good or just completely shit
0.000493841525918105, 'I know you trusted me' His words were soft as he ignored the anger and focused on the hurt beneath 'I know I screwed up' 
0.000493734360970014, that is one thing but attacking and hating is worse  that makes us just like the angry vengeful behavior we detest
0.0004935557168128924,Because it was a perfect illusion but at least now I know what it was angry ladygaga iscalmingmysoul
0.0004935310051770832,Women don't like girls because we resent them for looking so greatwe wish we still looked like that  washed
0.0004931974634044186,How hard is it to get in touch with  One simple question I can't find answer to on website and hour waiting for online chat 
0.0004929262593826508,If Monday had a face I would punch it monday horrible face punch fight joke like firstworldproblems need coffee asap follow
0.0004927200883148328,  don't get me started on town centre Used to go every week not been for months horrible
0.0004926802681821408,Having one of those angry days I will have to stop watching news
0.0004926365617074577,Imagine being bitter when your bias is dating amp sending threats to their partner Like why That's nasty And they don't even know you exist
0.0004926244271179172, some weeks there are no problems but this week is unbelievable  are you guys even running regular buses awful solate
0.000492608016371237,remember when glee did a take me or leave me cover but it was between two girls who werent even friends why did that do that
0.0004924138010131709,I really wish my road rage wasn't so damn bad lmaooooo
0.0004923493008336245,When it comes to Syria I get very fucking annoyed at pessimism like I get full on triggered Optimism or gtfo
0.0004922352018527884,or when someone tells me I needa smile like excuse me  now I'm just frowning even harder are you happy
0.0004921687806606564, I try not to let my anger seep into reviews but I resent having my time wasted on books like that Time is precious
0.0004920939138816885,  Although I don't expect a trumpie to understand the difference between real things and pretend things 
0.0004920473911778371, She could sense the anger stirring within him and took his hand in hers As long as we stay together we'll both be safe
0.0004920013951492347, yes hc and we got him very low I know how it feels Our damage is low enough as it is never mind having the rng of being enrage
0.000491909075768579, appointment booked between today waited in all day and nobody showed up also requested a call back and never got one 
0.0004918511884265369, watching on I would have been straight out of there with the guy who was getting irate ExtremeWorld
0.0004916360944156262,Like he really just fucking asked me that 
0.0004914960742693719,Body is sleepy but the mind is active So sad Have to get ready for work in minutes Damn restless
0.0004914860738442906,I don't talk about politics because people nowadays get offended easily
0.0004913765854727447, ok thats it After weeks not being able to sign in time to move on amp find another app I will strongly discourage NikeRun
0.00049137264254351,Trump 's  u2018Make America Great Again' plan is exactly like the first minutes of the movie ChildrenOfMen  cages terrorism refugees
0.0004913166632618612,it's horrible cos no one can relate  everyone is happy and dandy in one way or another
0.0004913043521005321, than straight people Even the arse straight guys who think that means a threesome is fine  
0.0004912702328815269, man imagine  Ultra is promoting carnival I think u need to be the chairperson serious Cause am hearing nothing
0.0004912272550375096, something needs to be done about people hogging machines  nobody can use machines at one time  notfair whypay
0.0004910433927448693,I HATE little girls   _emoj_rage_   _emoj_rage_  got a lot off growing up to do 
0.000490807449914652,I just don't understand why everyone is so angry we all just want to live and thrive don't we
0.0004907731117133484,The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things
0.0004907514938085645,I get embarrassed at the slightest things and then I'll fret about it all day I hate it
0.0004907343267378065, Poor  angry and justly so Offer people some hope My god does anyone see this Education should not be for the elite
0.000490682352573335,Popufurs make posts like 'opening commissions in an hour get a slot while you can' and I'm like sitting here in awe at that sort of demand
0.0004906420169596651,I remember when Rooney wanted to leave United and the fans threaten to kill the man and bare junk wanna regretting that now   _emoj_joy_   _emoj_joy_ 
0.0004905685517419237,Nurse practitioner 'you look pretty bad No offense of course'    Thank you that really added that spark of positivity I needed today
0.0004905226096611319,Terencecutcher Tulsa the man onthe helicopter said he looks like a bad dude that is the problem when they see black they see bad 
0.0004905172225081885,Never forget that 5Live cancelled programs to allow them to extend so people could call in and detail their outrage after our behaviour
0.0004904747651692047,Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life   _emoj_face_with_rolling_eyes_ nightmare
0.000490364497805512,Hey no turn over after a kick  way to go Texans  Way to go  Texans terrible noheart
0.0004903634111390167,Well  Trump's rabid base needs hear this amp U can always find an overseer like King to say it   
0.0004901889339087904,Well I had hopes for today No go unhappy
0.0004901615479627828,   she would frown a bit folding her arms 'why is it that every time I'm in need of assistance someone expects a lil 
0.0004901255547153047,History repeating itselfGAA is our culture how dare anyone think it's ok to discourage any Irish person from attending any match or final
0.0004900020663301812,Projection is perception See it in someone else You also at some level have that within you anger worry
0.0004898667135014049,when you find out the initiative isn't even a thing   _emoj_anguished_  
0.0004898475023089285, No justification for shooting without provocation even if the person has a bad history Justification is not the way to go
0.0004898354481885021, Watch out for memes amp statements designed to make you feel outrage but that don't give you anything to do about situation
0.0004897892304298429,Too many are on their 'yeah the thing going on with cops shooting innocent people is sad  but just not in my backyard so'  blm
0.0004895921412364993,she gone make me wanna start that new shit today   _emoj_joy_   _emoj_sob_ 
0.000489506878472343,   She never said anything about taking away guns but I would now bc of your stupid scare tactics for gun salesSickening
0.0004894073153447977, Event started everyone is getting ready to travel to the lake of rage where everything glows
0.0004893026517405132,Thanks for ripping me off again Luthansa   _emoj_euro_sign_ not enough for a one way flight to man from Frk then   _emoj_euro_sign_ for a bag then free at gate awful
0.0004892256421585281,     Go Jags  _emoj_leopard_  I think we have a good shot of beating Deep Run tomorrow revenge
0.0004892111284032528,Finally made my fury warrior guide Let me know your thoughts
0.0004890214659264936,this country is going to go to crap no matter who wins this november isnt it The more i learn of both the more despondent i am of future
0.0004889158141836668,I HATE little girls   _emoj_rage_   _emoj_rage_  got a lot off growing up to do fuming
0.0004888593965122333, tend to them he's going to get infections   He's frowning and looking down as he does this  It must hurt damn
0.0004886797510492,If you really care like you state   then I would seriously address sensitivity training to your employees awful
0.0004886388368778137, this really sucks how much your customer service sucks I've been hung up on three times and this is absolutely horrible
0.0004885118574423272,For those of you who I have footage of but didn't make it into this mix u2014don't get discouraged I ran out of room on the beat this week
0.0004884050486810504,I had really strange and awful dreams last night I'd didn't even eat cheese before bed  lovemysleep
0.0004883844314406512,Having a baby born too soon is lifechanging years on and it feels like only yesterday sad happy angry emotionalrollercoaster
0.0004883139675583084, Seems like a fight ready to rage on
0.0004883034218087326,But this is the internet age so get mad out of any and all proportion and assume the terrible worst with little to no facts or knowledge
0.0004882900771782544, This show SUCKS lame awful you even used the same names lol SO SO bad Failed notworth2minutes Off air SOON
0.00048826352786348313,My mind always seems to work its best at night restless
0.0004881617388905564, Think about it if he need white peoples votes wouldn't just reach out about things that only concern them amp leave out rest
0.0004881395667922023,Some of these fb comments andor tweets should make some people realize why black Americans feel the way they do   _emoj_flushed_  
0.0004880895871745019,im what a 90s tv bully would call 'a nerd' but i would rather shove one thousand nickels into my right earhole than go to new york comic con
0.0004880327147358076,They're both awful in their own ways but just saying The way he treated Aniston alone makes him a nightmare male narcissist to be avoided
0.00048799834808801106, I am working on a feature right now about the preponderance of awful owners who are at war with fans So many to choose from
0.00048786350044810597, I could of told you that one lmfao   _emoj_joy_  Then old niggas get wasted and start fucking around
0.0004877590102760858,I can't have a dog in my flat Literally no reason either Sorry potential doggie landlords doglover sad angry rescuedog dog _
0.00048747969623263196, Far from safe and staid I found it horribly OTT at times while everyone seemed to be trying just a little too hard Not for me
0.0004874670499850963,Mia has the worst road rage I have ever seen and she gets so mad when I put my hands on her windows lol
0.00048745271144495864, shameful display I watched today has left me reeling with so much anger dt I feel like exploding those clowns should watch it
0.0004873822846369713, Just a shame his world was gloom from day one almostThough it makes sense he'd have the whole part hydrapart shieldc
0.0004873810422721543, no   _emoj_sob_  the last two we were outbidded So we got kinda discouraged so now we are taking our sweet time The market is stupid tho
0.0004872511696435521,Taking a break from the wedding to rage at the general stupidity of certain people on the internet
0.00048720921664790546,I'm not saying he might be like big foot but it might be like natural biological father says blood boiling if he cross
0.00048709458409382353,   Do your fucing job and report the newsJust another bully to go in the basketFreedom or fear
0.00048708815385774316,TVGirl is like I'm really pretty and melancholic about life and this is why I hate myself
0.0004869750995138422,Not sure that men can handle a woman that's got her crap together  independent
0.0004869430589032605,  Trump presidencya dark age for the USA and the world He would most definitely take us to war Short amp Long term pain
0.00048682202030786973,I'm mad at the injustice so I'm going to smash my neighbours windows'  Makes perfect sense  CharlotteProtest terrible
0.0004868090578288255,warning i am a sensitive angry insecure baby today but UGH why do people at large either hate or ignore me bc it is literallythe worst
0.0004868010890812635,To'Why can't we brothers protect one another No one's serious and it makes me furious Don't be misled just think of Fred' mayfield
0.0004867055023550112,SOMEONE LET SNAKES IN MY HOUSE I BET IT  I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM rage HuckFP2
0.00048663369120551377,Still waiting to see if my  will make an appearance next week  two months today it was ordered shocking badservice
0.00048622222993220584,I know I've painted quite a grim picture of your chances But if you simply stand here we will both surely die
0.00048621085983090363,Scorpio's can withdraw to a quiet place after being hurt only to think of a plan to sting back
0.0004860542651662615,He's intimidated by my work ethic I think he knows I want his spot   _emoj_thinking_face_  _emoj_wink_   _emoj_joy_   _emoj_joy_ 
0.00048605256905911976,  You two are TEN TIMES more interesting than those particular afternoon goofballs I could say worse 
0.00048598386895207316, reality in the form of endless tragedies She didn't know how to react at first being too frightened to repeat another
0.0004859281816205588,Not sure that men can handle a woman that's got her crap together intimidation independent
0.0004858222920874216,I was in the dark room for minutes and failed every time I tried developing a photo I'm so frustrated with myself '
0.00048581191274338245, why should I listen to someone with a tie like that awful
0.00048575256442734725,I love when people say they aren't racist right before they say some racist shit Not how that works 
0.0004854422193960188,  don't fret  this guy is mad because when   is elected he might have to get a real job
0.00048537733766505504,I'd like to bridge the divide between Right and Left Twitter and say that the new Tweet truncating thing is fucking awful
0.00048506297538056773,  never said thatJust not fair how Yous think it's completely okay to bully someone
0.0004850378103927229, So true amp well said It seems ve old fashioned looking back on it I liked Robbie on TV Not loving all these movies aghast
0.00048481662392950653,I hate that if I don't start the conversation there won't be one
0.0004847646904592237,And they cover these police shootings fairly well they dont want to miss a chance to bully you
0.00048472114409799035,went to Pet Supplies Plus tonight but  was not working I feel lost and confused
0.00048470604130200983,Good start to the day I forgot to set my alarm just as well it's Friday   _emoj_satisfied_ 
0.000484581938167912, Maybe don't provoke him in the future if you do not want to run the risk of him punching your board
0.00048455553553532687, I think you should do Get the fashion police involved shocking
0.0004845140393538989,How a dad would feel knowing his daughter is getting dashed around for whines in the rave  _emoj_sob_ 
0.0004844452327790102,I'm mad at the injustice so I'm going to smash my neighbours windows'  Makes perfect sense CharlotteProtest 
0.0004843282780056757,I just want to say social media isn't here to bully that has to be stopbullying  Please be kind to eaxh other lovewins
0.000484214240058983,  the Nword But I think all AfrAm are entitled to it we shouldn't take away from them the insult they have claimed back
0.0004841852140924433,It's really sad when you can't order goods from china and the likes because of Internet fraudsters What's this government really doing
0.00048399160249688053,one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again
0.00048388075637104783,Interview preparation I hate talking about myself one dull subject matter yawnoff
0.0004836309373106744,Has anyone else had a bad experience with Poundstretcher nightmare firm
0.0004835891233270651,  USA was embarrassing to watch When was the last time you guys won a game horrible joke
0.00048352148525695153,I hope a goal comes soon on either side Otherwise there is a serious threat of a dull and frustrating game COYS
0.0004833985374729861,Wont use using   again These guys cant get nothing right 
0.0004832137422925957,  annoyed by the good loving fans of Onision including myself Is really annoyed at how people just are too cheerful
0.00048318508401366437,Does she really need to pout all the time  getting on my nerves GBBO
0.00048316117913596297,My mind is raging and i just want to end it all
0.0004829529323424696,Don't think I'll hesitate to run you over Last time I checked I still had 'Accident Forgiveness' on my insurance policy
0.00048284246179955425,I love when people say they aren't racist right before they say some racist shit Not how that works fuming
